true,pred
503941,460656.62
564148,541531.4
600043,583482.2
720926,679271.1
690927,593865.1
461994,455849.12
395654,491842.22
651588,617560.6
600065,570857.9
762195,676984.94
537003,499549.9
709377,669849.25
444442,470977.22
474360,495508.47
368144,372339.3
576134,600019.75
407349,419102.6
583016,631150.06
526010,521647.34
403701,393681.28
280856,278900.3
471643,500845.75
666643,664827.94
341437,334938.9
259679,274639.75
898272,841921.0
589545,625318.7
645622,629211.56
386669,430148.47
456628,492023.16
598804,606606.7
317779,336501.4
767202,801015.1
384955,420993.88
677316,679893.5
294073,340277.03
332756,363113.16
630295,595321.6
508407,512312.94
493804,515581.88
